source,target
1185053699598512129,1186482567765282821
1185053699598512129,1185658747080757248
1185053699598512129,1183383484896874497
1185053699598512129,1187550641930960896
1185053699598512129,1185554588612681728
1185053699598512129,1179812222475915264
1181364128293822464,1181349171955208197
1181364128293822464,1186482567765282821
1181364128293822464,1185658747080757248
1181364128293822464,1183383484896874497
1181364128293822464,1187550641930960896
1181364128293822464,1185554588612681728
1181364128293822464,1179812222475915264
1181349171955208197,1186482567765282821
1181349171955208197,1185658747080757248
1181349171955208197,1183383484896874497
1181349171955208197,1187550641930960896
1181349171955208197,1185554588612681728
1181349171955208197,1179812222475915264
1186482567765282821,1185658747080757248
1186482567765282821,1183383484896874497
1186482567765282821,1187550641930960896
1186482567765282821,1185554588612681728
1186482567765282821,1179812222475915264
1186482567765282821,1178824717106601984
1186482567765282821,1192898609945006080
1186482567765282821,1187860631027892225
1185658747080757248,1183383484896874497
1185658747080757248,1187550641930960896
1185658747080757248,1185554588612681728
1185658747080757248,1179812222475915264
1183383484896874497,1187550641930960896
1183383484896874497,1185554588612681728
1183383484896874497,1179812222475915264
1187550641930960896,1185554588612681728
1187550641930960896,1179812222475915264
1187550641930960896,1178824717106601984
1187550641930960896,1192898609945006080
1187550641930960896,1187860631027892225
1185554588612681728,1179812222475915264
1185554588612681728,1178824717106601984
1185554588612681728,1192898609945006080
1185554588612681728,1187860631027892225
1179812222475915264,1178824717106601984
1179812222475915264,1192898609945006080
1179812222475915264,1187860631027892225
1181465501215678464,1194793497561378816
1181465501215678464,1186937150010511361
1181465501215678464,1192500592704229376
1181465501215678464,1187546131477286913
1181465501215678464,1195147945588465664
1181465501215678464,1187356795217547265
1194793497561378816,1186937150010511361
1194793497561378816,1192500592704229376
1194793497561378816,1187546131477286913
1194793497561378816,1195147945588465664
1194793497561378816,1187356795217547265
1186937150010511361,1192500592704229376
1186937150010511361,1187546131477286913
1186937150010511361,1195147945588465664
1186937150010511361,1187356795217547265
1192500592704229376,1187546131477286913
1192500592704229376,1195147945588465664
1192500592704229376,1187356795217547265
1187546131477286913,1195147945588465664
1187546131477286913,1187356795217547265
1195147945588465664,1187356795217547265
1192682469973057536,1193006547074351105
1180817724299042821,1180881497626013697
1180817724299042821,1179436531594846208
1180817724299042821,1183330026839662592
1180817724299042821,1193862160738406400
1180817724299042821,1196120577003548672
1180881497626013697,1179436531594846208
1180881497626013697,1179064471685173248
1180881497626013697,1194103907829637121
1181221174417731584,1199597561071493120
1181221174417731584,1198172751825125376
1181221174417731584,1192123374258008066
1181221174417731584,1186995552388632584
1181221174417731584,1194244354107494401
1181221174417731584,1189218575451672578
1199597561071493120,1198172751825125376
1199597561071493120,1192123374258008066
1199597561071493120,1186995552388632584
1199597561071493120,1194244354107494401
1199597561071493120,1189218575451672578
1199597561071493120,1188615665227157504
1199597561071493120,1198973167601160198
1198172751825125376,1192123374258008066
1198172751825125376,1186995552388632584
1198172751825125376,1194244354107494401
1198172751825125376,1189218575451672578
1198172751825125376,1179950522599645184
1198172751825125376,1189693957883731968
1198172751825125376,1196315681790349312
1198172751825125376,1182091717589311488
1198172751825125376,1198172751825125376
1192123374258008066,1186995552388632584
1192123374258008066,1194244354107494401
1192123374258008066,1189218575451672578
1192123374258008066,1188615665227157504
1192123374258008066,1198973167601160198
1192123374258008066,1179950522599645184
1186995552388632584,1194244354107494401
1186995552388632584,1189218575451672578
1194244354107494401,1189218575451672578
1189218575451672578,1179950522599645184
1180209724756824066,1183339651857309696
1183339651857309696,1200534335083941889
1197532156605714433,1197526543796461569
1179421657569644545,1190296528524435461
1179421657569644545,1182673601964720128
1179421657569644545,1199589736777564161
1190296528524435461,1182673601964720128
1190296528524435461,1199589736777564161
1182673601964720128,1199589736777564161
1199589736777564161,1199635335073808384
1191114778351030272,1191180537362141184
1187475329222201347,1197632282259083266
1187475329222201347,1182287547638177793
1197632282259083266,1182287547638177793
1197632282259083266,1193392337189163009
1194465461372477441,1189596014845382658
1194465461372477441,1188101800076828672
1194465461372477441,1184317318446272512
1194465461372477441,1197799181722644480
1194465461372477441,1193862160738406400
1189596014845382658,1188101800076828672
1189596014845382658,1184317318446272512
1189596014845382658,1197799181722644480
1189596014845382658,1193862160738406400
1189596014845382658,1184052077955141632
1189596014845382658,1194103907829637121
1188101800076828672,1184317318446272512
1188101800076828672,1197799181722644480
1188101800076828672,1193862160738406400
1184317318446272512,1197799181722644480
1184317318446272512,1193862160738406400
1184317318446272512,1181444716321103872
1197799181722644480,1193862160738406400
1193862160738406400,1196838502404485120
1193862160738406400,1183330026839662592
1193862160738406400,1191122185487732736
1187715577588129793,1198121497371578373
1192032640842395648,1199860961529618433
1178824717106601984,1192898609945006080
1178824717106601984,1187860631027892225
1192898609945006080,1187860631027892225
1195943546760695809,1194631790243135489
1195943546760695809,1193055264062074880
1195943546760695809,1192431272930398210
1194631790243135489,1195986550363840512
1194631790243135489,1193055264062074880
1194631790243135489,1195965329941266437
1194631790243135489,1195932565657419777
1194631790243135489,1192431272930398210
1194631790243135489,1196005180711546880
1194631790243135489,1195993882019811328
1193055264062074880,1192431272930398210
1193055264062074880,1195986550363840512
1193055264062074880,1195965329941266437
1193055264062074880,1195932565657419777
1193055264062074880,1196005180711546880
1193055264062074880,1195993882019811328
1192431272930398210,1195986550363840512
1192431272930398210,1195965329941266437
1192431272930398210,1195932565657419777
1192431272930398210,1196005180711546880
1192431272930398210,1195993882019811328
1198744913577414657,1182674466003963905
1198744913577414657,1191482010663051265
1182674466003963905,1191482010663051265
1191482010663051265,1196168168085053440
1195879977453002754,1188349737998655488
1198228482255458305,1191395680259956738
1198228482255458305,1182119740430356481
1191395680259956738,1182119740430356481
1182119740430356481,1182119740430356481
1187866495445020672,1183552884467781632
1187866495445020672,1196078580889014278
1187866495445020672,1187436706779357186
1187866495445020672,1185731522810306561
1183552884467781632,1196078580889014278
1183552884467781632,1187436706779357186
1183552884467781632,1198788556178649088
1183552884467781632,1181217828856311810
1183552884467781632,1197564386124140545
1183552884467781632,1193455575838810114
1183552884467781632,1188893699209457664
1183552884467781632,1192791150916034560
1183552884467781632,1198058763229507584
1196078580889014278,1187436706779357186
1196078580889014278,1191311956788965377
1196078580889014278,1184478336686252034
1196078580889014278,1186273671008194561
1188593936572370945,1189543768505995264
1188593936572370945,1182808466798215168
1188593936572370945,1184347779860185088
1189543768505995264,1182808466798215168
1189543768505995264,1184347779860185088
1182808466798215168,1184347779860185088
1184310770038988801,1195158351644123136
1184310770038988801,1184310770038988801
1198788556178649088,1199770000065646592
1191311956788965377,1184478336686252034
1191311956788965377,1186273671008194561
1184478336686252034,1186273671008194561
1190473800032239617,1193455575838810114
1193455575838810114,1181217828856311810
1193455575838810114,1197564386124140545
1193455575838810114,1188893699209457664
1195715509767028737,1195822010481418240
1195715509767028737,1192024443196989440
1195715509767028737,1191259637040865280
1195822010481418240,1192024443196989440
1195822010481418240,1191259637040865280
1192024443196989440,1191259637040865280
1186027668812242945,1181347152724934656
1193169521755996160,1184620221597925376
1193169521755996160,1200233090393788417
1184620221597925376,1200233090393788417
1197858226340892672,1183961525523927042
1199967044847984640,1188610153916047360
1199967044847984640,1185100742455189504
1199967044847984640,1182280676567080960
1199967044847984640,1198924351795605508
1199967044847984640,1199967044847984640
1188610153916047360,1185100742455189504
1188610153916047360,1182280676567080960
1188610153916047360,1198924351795605508
1185100742455189504,1182280676567080960
1185100742455189504,1198924351795605508
1182280676567080960,1198924351795605508
1186793356581470208,1193111844602273793
1193111844602273793,1189873688025407489
1193111844602273793,1180371643304235009
1194252042245693440,1194605450127454210
1194252042245693440,1194401158145695744
1194252042245693440,1182362322867650560
1194252042245693440,1182231525645000706
1194605450127454210,1194401158145695744
1194605450127454210,1182362322867650560
1194605450127454210,1182231525645000706
1194401158145695744,1182362322867650560
1194401158145695744,1182231525645000706
1194401158145695744,1190161730992668672
1194401158145695744,1200508526147391491
1182362322867650560,1182231525645000706
1182362322867650560,1188224298936344577
1182362322867650560,1181554783250837505
